34619	P 63/m m c	Ba (Ti O3)	BaFeO2+x	The crystal structure of hexagonal barium titanate	Burbank, R.D.;  Evans, H.T.jr.	Acta Crystallographica (1,1948-23,1967) (1948) 1,  p330-p336
34637	P 4 m m	Ba Ti O3	Perovskite-PbTiO3	Refinement of the structure of Ba Ti O3 and other ferroelectrics	Megaw, H.D.	Acta Crystallographica (1,1948-23,1967) (1962) 15,  p972-p973
34659	C 1 2/c 1	H2 S O4	H2SO4(C2/c)	Structure precise de l&#39;acide sulfurique	Pascard-Billy, C.	Acta Crystallographica (1,1948-23,1967) (1965) 18,  p827-p829
34677	P 1 21/c 1	H2 S O4 H2 O	H2SO4H2O	Hydrogen bond studies. XXI. The crystal structure of sulphuric acid monohydrate	Taesler, I.;  Olovsson, I.	Acta Crystallographica B (24,1968-38,1982) (1968) 24,  p299-p304
34692	P n m a	Y2 Ti O5	Y2TiO5	The structure of orthorhombic Y2 Ti O5, an example of mixed seven- and fivefold coordination	Mumme, W.G.;  Wadsley, A.D.	Acta Crystallographica B (24,1968-38,1982) (1968) 24,  p1327-p1333
34888	P 4/n m m S	Li (O H)	LiOH	Bestimmung der Lage des Wasserstoffs in Li O H durch Neutronenbeugung	Dachs, H.	Zeitschrift fuer Kristallographie, Kristallgeometrie, Kristallphysik, Kristallchemie (-144,1977) (1959) 112,  p60-p67
34894	P 1 21/n 1	Ba (O H)2 (H2 O)8	Ba(OH)2(H2O)8	The crystal structure of barium hydroxide octahydrate Ba (O H)2 (H2 O)8	Manohar, H.;  Ramaseshan, S.	Zeitschrift fuer Kristallographie, Kristallgeometrie, Kristallphysik, Kristallchemie (-144,1977) (1964) 119,  p357-p374
34958	R -3 m H	K Sc O2	Delafossite-NaCrS2	Oxoscandate der Alkalimetalle: K Sc O2 und Rb Sc O2	Hoppe, R.;  Sabrowsky, H.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1965) 339,  p144-p154
35014	R 3 c H	Li (Nb O3)	LiNbO3	The structures of lithium-inserted metal oxides: Li Re O3 and Li2 Re O3	Cava, R.J.;  Santoro, A.;  Murphy, D.W.;  Zahurak, S.M.;  Roth, R.S.	Journal of Solid State Chemistry (1982) 42,  p251-p262
35029	P 63/m m c	Ba Cr O3	BaMnO3	Crystal structure of the 4H Ba Cr O3 polytype	Chamberland, B.L.	Journal of Solid State Chemistry (1982) 43,  p309-p313
35044	P 1 21/m 1	Cr2 Nb2 Se10	FeNb3Se10	Characterization of new low Dimensional Conductors With the Fe Nb3 Se10 Structural Type	Ben Salem, A.;  Meerschaut, A.;  Guemas, L.;  Rouxel, J.	Materials Research Bulletin (1982) 17,  p1071-p1079
35085	P 1 21/n 1	Ca3 Te O6	Perovskite-Na3AlF6	Cadmiumorthotellurat(VI) Cd3 Te O6: ein pseudoorthorhombischer Kryolith im Vergleich mit Ca3 Te O6	Burckhardt, H.G.;  Platte, C.;  Troemel, M.	Acta Crystallographica B (24,1968-38,1982) (1982) 38,  p2450-p2452
35118	P -1	Ce2 (Mo O4)2 (Mo2 O7)	Pr2Mo4O15	The crystal structure of a complex cerium(III) molybdate containing a dimolybdate chain, Ce2 (Mo O4)2 (Mo O7)	Fallon, G.D.;  Gatehouse, B.M.	Journal of Solid State Chemistry (1982) 44,  p156-p161
35155	C 1 2/m 1	Li O H H2 O	LiOHH2O	The experimental electron density in lithium hydroxide monohydrate	Hermansson, K.;  Thomas, J.O.	Acta Crystallographica B (24,1968-38,1982) (1982) 38,  p2555-p2563
35156	C 1 2/m 1	Li O H H2 O	LiOHH2O	The experimental electron density in lithium hydroxide monohydrate	Hermansson, K.;  Thomas, J.O.	Acta Crystallographica B (24,1968-38,1982) (1982) 38,  p2555-p2563
35202	P n m a	(Ba U O3.30).91	Perovskite-GdFeO3	The Preparation and Structure of Barium Uranium Oxide Ba U O3+x	Barrett, S.A.;  Jacobson, A.J.;  Tofield, B.C.;  Fender, B.E.F.	Acta Crystallographica B (24,1968-38,1982) (1982) 38,  p2775-p2781
35203	P n m a	Ba.98 U O3	Perovskite-GdFeO3	The Preparation and Structure of Barium Uranium Oxide Ba U O3+x	Barrett, S.A.;  Jacobson, A.J.;  Tofield, B.C.;  Fender, B.E.F.	Acta Crystallographica B (24,1968-38,1982) (1982) 38,  p2775-p2781
35228	P b a m	Cs3 Ta5 O14	K3Sb5O14	Ein Oxotantalat mit Gerueststruktur:Cs3 Ta5 O14	Serafin, M.;  Hoppe, R.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1982) 493,  p77-p92
35229	B 1 1 2/m	(Ho S)2 Te1.34	Ho4Se2Te1+x	Etude structurale des sulfotellurures de terres rares (L S)2 Te1+x (L=Tb,Dy,Ho,Er,Tm et Y). II. Surstructure des phases ordonnees. Macles d&#39;ordre	Ghemard, G.;  Etienne, J.;  Schiffmacher, G.;  Flahaut, J.	Journal of Solid State Chemistry (1982) 45,  p146-p153
35230	I m m m	Ho2 S2 Te1.34	Ho2S2Te	Etude structurale des sulfotellurures de terres rares (L S)2 Te1+X (L= Tb, Dy, Ho, Er, Tm et Y). I. Sous-structure de la phase ordonnee de (Ho S)2 Te1.34. Structure de la phase desordonnee de (Tb S)2 Te	Ghemard, G.;  Etienne, J.;  Flahaut, J.	Journal of Solid State Chemistry (1982) 45,  p140-p145
35236	C 1 2/c 1	Li1.82 (Zr O3)		Neutron profile refinement of the structures of Li2 Sn O3 and Li2 Zr O3	Hodeau, J.L.;  Marezio, M.;  Santoro, A.;  Roth, R.S.	Journal of Solid State Chemistry (1982) 45,  p170-p179
35238	P b c n	Er10 W2 O21	Er10W2O21	Structure Determination of the Fluorite-Related Superstructure Phases Er10 W2 O21 and Y10 W2 O21	Bevan, D.J.M.;  Drennan, J.;  Rossell, H.J.	Acta Crystallographica B (24,1968-38,1982) (1982) 38,  p2991-p2997
35239	P b c n	Y10 W2 O21	Er10W2O21	Structure Determination of the Fluorite-Related Superstructure Phases Er10 W2 O21 and Y10 W2 O21	Bevan, D.J.M.;  Drennan, J.;  Rossell, H.J.	Acta Crystallographica B (24,1968-38,1982) (1982) 38,  p2991-p2997
35252	P -1	Li16 Nb4 O18		Zur Kenntnis von Li16 Nb4 O18	Braun, R.M.;  Hoppe, R.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1982) 493,  p7-p16
35362	P -3	K0.9 Mo6 O17		Structure cristalline d&#39;un conducteur metallique bidimensionnel: Le bronze violet de potassium et molybdene K0.9 Mo6 O17	Vincent, H.;  Ghedira, M.;  Marcus, J.;  Mercier, J.;  Schlenker, C.	Journal of Solid State Chemistry (1983) 47,  p113-p121
35384	P 1 21/n 1	W.71 Mo.29 O3	WO3(mP32)	Structural Phase Transitions in Mixed Crystals Wx Mo1-x O3	Salje, E.;  Gehlig, R.;  Viswanathan, K.	Journal of Solid State Chemistry (1978) 25,  p239-p250
35385	C m c 21	W.4 Mo.6 O3		Structural Phase Transitions in Mixed Crystals Wx Mo1-x O3	Salje, E.;  Gehlig, R.;  Viswanathan, K.	Journal of Solid State Chemistry (1978) 25,  p239-p250
35423	C 1 2/m 1	Ca Er3 O5.5		Synthese und Aufbau der metastabilen Verbindung Ca Er3 O5.5	Mueller Buschbaum, H.;  Schueckel, K.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1983) 500,  p166-p170
35427	C 1 2/m 1	Ca.1 Er1.9 O2.95	Sm2O3	Umwandlung von C-Er2 O3 in B-Er2 O3 durch Einbau von Ca O bei hohen Temperaturen	Mueller Buschbaum, H.;  Schueckel, K.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1983) 500,  p161-p165
35440	C 2 2 21	La Yb S3	NdYbS3	Polymorphisme de La Yb S3. Affinement des structures des deux varietes	Rodier, N.;  Julien, R.;  Tien, V.	Acta Crystallographica, Section C: Crystal Structure Communications (1983) 39,  p670-p673
35441	P n a m	La Yb S3	Perovskite-GdFeO3	Polymorphisme de La Yb S3.Affinement des Structures des Deux Varietes	Rodier, N.;  Julien, R.;  Tien, V.	Acta Crystallographica, Section C: Crystal Structure Communications (1983) 39,  p670-p673
35442	C c m m	K2 (Mo O4)		The average structure of K2 Mo O4 in the incommensurate phase at 633 K	van den Berg, A.J.;  Overeijnder, H.;  Tuinstra, F.	Acta Crystallographica, Section C: Crystal Structure Communications (1983) 39,  p678-p680
35457	R -3 R	Ca3 (U O6)	Mg3TeO6	The synthesis and crystal structure of alpha-Ca3 U O6	Holc, J.;  Golic, L.	Journal of Solid State Chemistry (1983) 48,  p396-p400
35459	P 63/m m c	Ba Cr O3	BaFeO2+x	Crystal Structure of the 6H Ba Cr O3 Polytype	Chamberland, B.L.	Journal of Solid State Chemistry (1983) 48,  p318-p322
35582	P -1	Ba2 Ti9 O20	Ba2Ti9O20	The crystal structure of Ba2 Ti9 O20: A hollandite related compound	Fallon, G.D.;  Gatehouse, B.M.	Journal of Solid State Chemistry (1983) 49,  p59-p64
35592	C 1 2/c 1	Ba Sc2 O4		Crystal structure of Ba Sc2 O4; its relation with Perovskite	Agafonov, V.;  Kahn, A.;  Michel, D.;  Guymont, M.	Materials Research Bulletin (1983) 18,  p975-p981
35630	F m -3 m	(Sr0.167 Te0.833) O1.833	Fluorite-CaF2(defect)	Strontium-undecaoxotellurat, Sr Te5 O11, eine Ca F2-Defektstruktur und ihre Beziehung zur Struktur einfacher Glaeser	Burckhardt, H.G.;  Troemel, M.	Acta Crystallographica, Section C: Crystal Structure Communications (1983) 39,  p1322-p1323
35635	C 1 2/c 1	Na4 (V2 O7)		Tetrasodium Divanadate, Na4 (V2 O7)	Kato, K.;  Takayama, E.	Acta Crystallographica, Section C: Crystal Structure Communications (1983) 39,  p1480-p1482
35668	P 63/m	Yb (O H)3	UCl3	Crystal Structure of Yb (O H)3	Milligan, W.O.;  Mullica, D.F.;  Grossie, D.A.;  Lok, C.K.C.	Journal of Solid State Chemistry (1983) 50,  p129-p132
35670	I m -3	Li.36 W O3		The Structures of the Lithium Inserted Metal Oxides Li0.2 Re O3 and Li0.36 W O3	Cava, R.J.;  Santoro, A.;  Murphy, D.W.;  Zahurak, S.M.;  Roth, R.S.	Journal of Solid State Chemistry (1983) 50,  p121-p128
35711	P -1	Ba2 Ti9 O20	Ba2Ti9O20	Crystal Structure of the Microwave Dielectric Resonator Ba2 Ti9 O20	Tillmanns, E.;  Hofmeister, W.;  Baur, W.H.	Journal of the American Ceramic Society (1983) 66,  p268-p271
36059	C 1 2/m 1	Na2 Ti7 O15		The crystal structure of Na2 Ti7 O15, an ordered intergrowth Na2 Ti6 O13 and Na2 Ti8 O17	Wadsley, A.D.;  Mumme, W.G.	Acta Crystallographica B (24,1968-38,1982) (1968) 24,  p392-p396
36063	C 1 2/c 1	La2 Be2 O5		The crystal structure of La2 Be2 O5	Harris, L.A.;  Yakel, H.L.jr.	Acta Crystallographica B (24,1968-38,1982) (1968) 24,  p672-p682
36074	R -3 H	Zr5 Sc2 O13	Zr5Sc2O13	Mixed oxides of the type M O2 (Fluorite) - M2 O3. Crystal structures of the intermediate phases Zr5 Sc2 O13 And Zr3 Sc4 O12	Thornber, M.R.;  Bevan, D.J.M.;  Graham, J.	Acta Crystallographica B (24,1968-38,1982) (1968) 24,  p1183-p1191
36075	R -3 H	Zr3 Sc4 O12	Pr7O12	Mixed oxides of the type M O2 (Fluorite) - M2 O3. Crystal structures of the intermediate phases Zr5 Sc2 O13 and Zr3 Sc4 O12	Thornber, M.R.;  Bevan, D.J.M.;  Graham, J.	Acta Crystallographica B (24,1968-38,1982) (1968) 24,  p1183-p1191
36093	C m c m	Mo2 O5 (O H)	HxMoO3	The crystal structure of Mo4 O10 (O H)2	Wilhelmi, K.A.	Acta Chemica Scandinavica (1-27,1973-42,1988) (1969) 23,  p419-p428
36097	C 1 2/m 1	K2 Ti2 O5		The crystal structure of K2 Ti2 O5	Andersson, S.;  Wadsley, A.D.	Acta Chemica Scandinavica (1-27,1973-42,1988) (1961) 15,  p663-p669
36111	P 4/n m m S	Zr O S	PbClF/Cu2Sb	A tetragonal form of zirconium oxide sulfide Zr O S	Jellinek, F.	Acta Chemica Scandinavica (1-27,1973-42,1988) (1962) 16,  p791-p792
36124	I 41/a m d S	Li Sc O2	LiFeO2-alpha	The crystal structure of Li Sc O2	Rooymans, C.J.M.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1961) 313,  p234-p235
36154	P 3 2 1	K2 (S2 O6)	K2S2O6	The structure of potassium dithionate K2 S2 O6 and the measurement of the integrated reflection from a small crystal	Helwig, G.V.	Zeitschrift fuer Kristallographie, Kristallgeometrie, Kristallphysik, Kristallchemie (-144,1977) (1932) 83,  p485-p492
36213	F 2 2 2	Cr W O4	VO2(oF96)	On the crystal structure of Cr W O4	Shimony, Y.;  Ben Dor, L.	Materials Research Bulletin (1983) 18,  p331-p335
36239	P b c m	Ba (U O4)	BaUO4	Die Kristallstruktur des Bariumuranates.	Samson, S.;  Sillen, G.	Arkiv foer Kemi, Mineralogi och Geologi, A (1948) 25, () p16-p21
36244	C m c m	Cr (V O4)	CrVO4	X-ray analysis of Cr V O4 and isomorphous compounds	Brandt, K.	Arkiv foer Kemi, Mineralogi och Geologi, A (1943) 17, (6) p1-p13
36310	P 1 2/c 1	Mg (W O4)	Wolframite-NiWO4	Untersuchungen ueber Kristallstrukturen des Wolframittypus und des Scheelittypus	Broch, E.K.	Skrifter utgitt av det Norske Videnskaps-Akademi i Oslo 1: Matematisk-Naturvidenskapelig Klasse (1929) 1929,  p1-p618
36400	P 1 21/c 1	(U O2) (Mo O4)	UO2MoO4	The refined crystal structure of uranyl molybdate	Serezhkin, V.N.;  Trunov, V.K.;  Makarevich, L.G.	Kristallografiya (1980) 25,  p858-p860
36449	I m m a	Li0.5 Ti O2		Ternary Lix Ti O2 phases from insertion reactions	Murphy, D.W.;  Cava, R.J.;  Zahurak, S.M.;  Satoro, A.	Solid State Ionics (1983) 9,  p413-p417
36453	I m -3	H (Nb O3)	HNbO3	H Nb O3, structure and NMR study	Fourquet, J.E.;  Renou, M.F.;  de Pape, R.;  Theveneau, H.;  Man, P.P.;  Lucas, O.;  Pannetier, J.	Solid State Ionics (1983) 9,  p1011-p1013
36454	I m -3	H Nb O3	HNbO3	H Nb O3, structure and NMR study	Fourquet, J.L.;  Renou, M.F.;  de Pape, R.;  Theveneau, H.;  Man, P.P.;  Lucs, O.;  Pannetier, J.	Solid State Ionics (1983) 9,  p1011-p1013
37032	P -1	Na6 (Mo10 O33)		The Crystal Structure of a Sodium Molybdenum Oxide, Na6 Mo10 O33, Containing Cross-Linked Chains of Octahedra and Square Pyramids	Gatehouse, B.M.;  Jenkins, C.E.;  Miskin, B.K.	Journal of Solid State Chemistry (1983) 46,  p269-p274
37051	R -3 m H	Ba16.5 Nb9 S42	Ba16.5Nb9S42	The crystal structure of the 42-A subcell of a layer structure with approximate composition Ba4 Nb2 S9	Swinnea, J.S.;  Steinfink, H.;  Rendon-Diazmiron, L.E.;  Gomezdaza, M.	Journal of Solid State Chemistry (1983) 46,  p367-p372
37069	P -1	Ba3 Te4 O11		The Structure of Tribarium Tetratellurate(IV), Ba3 Te4 O11	Hottentot, D.;  Loopstra, B.O.	Acta Crystallographica, Section C: Crystal Structure Communications (1983) 39,  p320-p322
37093	P 1 21/c 1	Na2 (S2 O3)		Zur Polymorphie des Na2 S2 O3	von Benda, H.;  von Benda, K.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1979) 34,  p957-p968
37094	P n a 21	Na2 S2 O3		Zur Polymorphie des Na2 S2 O3	von Benda, H.;  von Benda, K.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1979) 34,  p957-p968
37095	P 3	Na2 (S2 O3)		Zur Polymorphie des Na2 S2 O3	von Benda, H.;  von Benda, K.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (33,1978-41,1986) (1979) 34,  p957-p968
37100	C m m m	Ta1.17 Y2.83 O7.14	(Y,Ta)4O7+x	Fluorite-related phases Ln3 M O7, Ln= Rare-earth, Y or Sc, M= Nb, Sb or Ta III. Structure of the non-stoichiometric Y3 Ta O7 phase	Rossell, H.J.	Journal of Solid State Chemistry (1979) 27,  p287-p292
37101	C m m m	Ta1.14 Y2.86 O7.14	(Y,Ta)4O7+x	Fluorite-related phases Ln3 M O7, Ln= Rare-earth, Y or Sc, M= Nb, Sb or Ta III. Structure of the non-stoichiometric Y3 Ta O7 phase	Rossell, H.J.	Journal of Solid State Chemistry (1979) 27,  p287-p292
37126	C 1 2/c 1	Li3 (Ta O4)	Li3TaO4	Neutron and x-ray diffraction study on polymorphism in lithium orthotantalate, Li3 Ta O4	Zocchi, M.;  Gatti, M.;  Santoro, A.;  Roth, R.S.	Journal of Solid State Chemistry (1983) 48,  p420-p430
37138	I 41/a S	La (Nb O4)	Scheelite-CaWO4	The high-temperature paraelastic structure of La Nb O4	David, W.I.F.	Materials Research Bulletin (1983) 18,  p749-p756
37139	I 41/a S	La (Nb O4)	Scheelite-CaWO4	The high-temperature paraelastic structure of La Nb O4	David, W.I.F.	Materials Research Bulletin (1983) 18,  p749-p756
37233	A m a m	Cs3 Nb5.96 O16.4		Synthese et Structure d&#39;un Niobate de Cesium non Stoechiometrique, Cs3 Nb5.96 O16.4	Saine, M.C.;  Gasperin, M.	Acta Crystallographica, Section C: Crystal Structure Communications (1983) 39,  p1153-p1156
37236	P b c a	Th (Mo O4)2	Ce(SO4)2	Orthorombic thorium(IV) molybdate, Th (Mo O4)2	Cremers, T.L.;  Eller, P.G.;  Penneman, R.A.	Acta Crystallographica, Section C: Crystal Structure Communications (1983) 39,  p1165-p1167
37264	P c m n	Ca (Zr O3)	Perovskite-GdFeO3	Powdwer neutron diffraction study of the perovskites Ca Ti O3 and Ca Zr O3	Koopmanns, H.J.A.;  van de Velde, G.M.H.;  Gellings, P.J.	Acta Crystallographica, Section C: Crystal Structure Communications (1983) 39,  p1323-p1325
38022	P b n m	Nd Cr O3	Perovskite-GdFeO3	Specification of crystal structure of Neodymium and Gadolinium chromites	Zaitseva, Z.A.;  Litvin, A.L.	Dopovidi Akademii Nauk Ukrains&#39;koi RSR, Seriya B: Geologichni, Khimichni ta Biologichni Nauki (1978) 1978,  p9994-p9997
38054	P n n m	V O1.7 (O H)0.3		Hochdrucksynthese gemischtvalenter Verbindungen V O2-d (O H)d mit Ca Cl2 Struktur	Range, K.J.;  Zintl, R.	Materials Research Bulletin (1983) 18,  p411-p419
38163	F m -3 m	(Na2 Tb O3)1.333	NaCl	Ueber Oxoterbate(IV). Na2 Tb O3	Hoppe, R.;  Lidecke, W.	Naturwissenschaften (1962) 49,  p255-p255
38168	P 4/m c c	Ca O2 (H2 O)8	SrO2(H2O)8	The space group of calcium peroxide octahydrate	Shineman, R.S.;  King, A.J.	Acta Crystallographica (1,1948-23,1967) (1951) 4,  p67-p68
38171	I m -3	Sc (O H)3	In(OH)3	Kristallstruktur von  Sc (O H)3	Schubert, K.;  Seitz, A.	Zeitschrift fuer Naturforschung, Teil A. Physikalische Chemie, Kosmophysik (2,1947-32,1977) (1947) 2,  p535-p535
38176	P 4/n m m S	U O Te	PbClF/Cu2Sb	Magnetic properties of uranium tellurides. III. The preparation, crystal structure and magnetic behaviour of uraniumoxytelluride	Trzebiatowski, W.;  Niemiec, J.;  Sepichowska, A.	Bulletin de l&#39;Academie Polonaise des Sciences, Serie des Sciences Chimiques (1961) 9,  p373-p377
38220	F m -3 m	Na2 Ce O3	NaCl-defect	Doppeloxyde mit Steinsalzstruktur	Zintl, E.;  Morawietz, W.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1940) 245,  p26-p31
38221	F m -3 m	(Na2 Pr O3)1.33	NaCl	Doppeloxyde mit Steinsalzstruktur	Zintl, E.;  Morawietz, W.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1940) 245,  p26-p31
38223	C 1 2/m 1	Rb2 Te O3	Na2CO3(HT)	Ueber die Tellurite der Alkalimetalle vom Typ M2 Te O3	Thuemmel, H.J.;  Hoppe, R.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (2,1947-32,1977) (1974) 29,  p28-p31
38383	R 3 H	Ba3 Lu4 O9	Ba3Yb4O9	Ba3 Lu4 O9: Synthese und Strukturuntersuchung	Krueger, J.;  Mueller Buschbaum, H.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1984) 512,  p59-p64
38392	P 42/m n m	Ti V O4	Rutile-TiO2	The crystal structure of rutile-like heavy metal orthovanadates	Vernon, L.W.;  Milligan, W.O.	Texas Journal of Science (1951) 1,  p82-p85
38407	F d -3 m S	Zr3 V3 O	Carbide(eta)-Fe3W3C	Deuterium site occupation in the oxvgen-stabilized eta-carbides Zr3 V3 O Dx: Preparation and neutron powder diffraction	Rotella, F.J.;  Flotow, H.E.;  Gruen, D.M.;  Jorgensen, J.D.	Journal of Chemical Physics (1983) 79,  p4522-p4531
38416	C 1 2/m 1	Li2 (Te O3)		OD interpretation of the crystal structure of lithium tellurite, Li2 Te O3	Kuban, R.J.	Crystal Research and Technology (1983) 18,  p85-p90
38429	C 1 2/c 1	H2 S O4	H2SO4(C2/c)	Neutron diffraction study of polycrystalline H2 S O4 and H2 Se O4	Moodenbaugh, A.R.;  Hartt, J.E.;  Hurst, J.J.;  Youngblood, R.W.;  Cox, D.E.;  Frazer, B.C.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1983) 28,  p3501-p3505
38430	C 1 2/c 1	H2 S O4	H2SO4(C2/c)	Neutron diffraction study of polycrystalline H2 S O4 and H2 Se O4	Moodenbaugh, A.R.;  Hartt, J.E.;  Hurst, J.J.;  Youngblood, R.W.;  Cox, D.E.;  Frazer, B.C.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1983) 28,  p3501-p3505
38431	P 21 21 21	H2 Se O4	H2SeO4	Neutron diffraction study of polycrystalline H2 S O4 and H2 Se O4	Moodenbaugh, A.R.;  Hartt, J.E.;  Youngblood, R.W.;  Hurst, J.J.;  Cox, D.E.;  Frazer, B.C.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1983) 28,  p3501-p3505
38432	P 21 21 21	H2 Se O4	H2SeO4	Neutron diffraction study of polycrystalline H2 S O4 and H2 Se O4	Moodenbaugh, A.R.;  Hartt, J.E.;  Hurst, J.J.;  Youngblood, R.W.;  Cox, D.E.;  Frazer, B.C.	Physical Review, Serie 3. B - Condensed Matter (18,1978-) (1983) 28,  p3501-p3505
38657	C 1 2/c 1	Mg U O4		Ueber Erdalkaliuranate(VI) und ihre Reduktionsprodukte	Ruedorff, W.;  Pfitzer, F.	Zeitschrift fuer Naturforschung, Teil B. Anorganische Chemie, Organische Chemie (2,1947-32,1977) (1954) 9,  p568-p569
37319	P 1 21/c 1	Rb2.59 Cs8.37 O3	Cs11O3	Die gegenseitige Substitution von Rubidium und Caesium in Alkalimetallsuboxiden	Deiseroth, H.J.;  Simon, A.	Revue de Chimie Minerale (1983) 20,  p475-p487
37320	P 1 21/c 1	Rb3.93 Cs7.06 O3	Cs11O3	Die gegenseitige Substitution von Rubidium und Caesium in Alkalimetallsuboxiden	Deiseroth, H.J.;  Simon, A.	Revue de Chimie Minerale (1983) 20,  p475-p487
37321	P 1 21/c 1	(Cs.932 Rb.068)11 O3	Cs11O3	Die gegenseitige Substitution von Rubidium und Caesium in Alkalimetallsuboxiden	Deiseroth, H.J.;  Simon, A.	Revue de Chimie Minerale (1983) 20,  p475-p487
37332	R -3 m H	Na Gd S2	Delafossite-NaCrS2	Preparation and Structure of sodium Rare-earth sulfides, Na Ln S2 (Ln; Rare Earth elements)	Sato, M.;  Adachi, G.Y.;  Shiokawa, J.	Materials Research Bulletin (1984) 19,  p1215-p1220
37336	R -3 m H	Li.2 V1.16 O2		Structural characterization of delithiated Li V O2	de Picciotto, L.A.;  Thackeray, M.M.;  David, W.I.F.;  Bruce, P.G.;  Goodenough, J.B.	Materials Research Bulletin (1984) 19,  p1497-p1506
33239	R 3 H	Ba3 Yb4 O9	Ba3Yb4O9	Die Struktur von Ba3 Yb4 O9	Krueger, J.;  Mueller Buschbaum, H.	Revue de Chimie Minerale (1983) 20,  p456-p461
33269	C 1 2/m 1	Na4 Ti5 O12		Zur Kenntnis von Na4 Ti5 O12	Werthmann, R.;  Hoppe, R.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1984) 519,  p117-p133
33276	F -4 3 m	Dy2 Ti O5		Zur Struktur der Hochtemperaturform von Dy2 Ti O5	Tiedemann, P.;  Mueller Buschbaum, H.	Zeitschrift fuer Anorganische und Allgemeine Chemie (1950) (DE) (1985) 520,  p71-p74
33291	R -3 R	Ho0.88 Mo6 S8	Mo6PbS8	Crystal structure and normal state physical properties of Hox Mo6 S8 (.88-x-1.0) single crystals	Pena, O.;  Horyn, R.;  Potel, M.;  Padiou, J.;  Sergent, M.	Journal of the Less-Common Metals (1985) 105,  p105-p117
33292	R -3 R	Ho Mo6 S8	Mo6PbS8	Crystal structure and normal state physical properties of Hox Mo6 S8 (.88-x-1.0) single crystals	Pena, O.;  Horyn, R.;  Potel, M.;  Padiou, J.;  Sergent, M.	Journal of the Less-Common Metals (1985) 105,  p105-p117
33294	P -1	K4 (W O5)		Die Koordinationszahl 5 bei Wolframaten und Molybdaten: Ueber K4 (W O5), K4 (Mo O5) und Rb4 (W O5)	Betz, T.;  Hoppe, R.	Journal of the Less-Common Metals (1985) 105,  p87-p104
37417	F d -3 m S	Mg Yb2 S4	Spinel-Al2MgO4	Sur une nouvelle serie de spinelles soufres, contenant des terres rares ou du scandium	Patrie, M.;  Flahaut, J.;  Domange, L.	Comptes Rendus Hebdomadaires des Seances de l&#39;Academie des Sciences (1884 - 1965) (1964) 258,  p2585-p2586
37420	F d -3 m S	Mg Lu2 S4	Spinel-Al2MgO4	Sur une nouvelle serie de spinelles soufres, contenant des terres rares ou du scandium	Patrie, M.;  Flahaut, J.;  Domange, L.	Comptes Rendus Hebdomadaires des Seances de l&#39;Academie des Sciences (1884 - 1965) (1964) 258,  p2585-p2586
37423	F d -3 m S	Mg Sc2 S4	Spinel-Al2MgO4	Sur une nouvelle serie de spinelles soufres, contenant des terres rares ou du scandium	Patrie, M.;  Flahaut, J.;  Domange, L.	Comptes Rendus Hebdomadaires des Seances de l&#39;Academie des Sciences (1884 - 1965) (1964) 258,  p2585-p2586
37426	F d -3 m S	Mg Cr2 O4	Spinel-Al2MgO4	Physical properties and cation arrangement of oxides with spinel structures	Verwey, E.J.W.;  Heilmann, E.L.	Journal of Chemical Physics (1947) 15,  p174-p180
36463	P 4/m m m	(U Nb4 O12)0.5		The structure of the a-cation deficient perovskite U Nb4 O12	Labeau, M.;  Grey, I.E.;  Coubert, J.C.;  Chenavas, J.;  Collomb, A.;  Guitel, J.C.	Acta Crystallographica, Section B: Structural Science (1985) 41,  p33-p41
37435	F -4 3 m	Li2 (S O4)		The structure of the high temperature modification of lithium sulfate	Forland, T.;  Krogh-Moe, J.	Acta Chemica Scandinavica (1-27,1973-42,1988) (1957) 11,  p565-p567
30964	C m c a	K Li O		K Li O: Ein Oxid mit dreifach koordiniertem Lithium	Sabrowsky, H.;  Mertens, P.;  Thimm, A.	Zeitschrift fuer Kristallographie (1979-2010) (1985) 171,  p1-p6
30990	P n a m	K2 S3 O6	K2S3O6	Experimental charge density in polythionate anions I. X-ray study of electron density distribution in potassium trithionate, K2 S3 O6	Christidis, P.C.;  Rentzeperis, P.J.	Zeitschrift fuer Kristallographie (1979-2010) (1985) 173,  p59-p74
